 run  lumi   event
   1  4840  130165
   1  4841  130270
   1  4841  130286
   1  4841  130298
   1  4842  130301
   1  4842  130327
   1  4842  130352
   1  4842  130368
   1  4843  130428
   1  4843  130424
   1  4843  130449
   1  4843  130480
   1   262   17415
   1   262   17458
   1   262   17489
   1   262   17491
   1   263   17501
   1   263   17571
   1   264   17625
   1   264   17647
   1   264   17653
   1   265   17719
   1   265   17730
   1   266   17830
   1   266   17856
   1   266   17847
   1   267   17901
   1   267   17932
   1   267   17933
   1   267   17944
   1   267   17980
   1   268   18021
   1   268   18053
   1   268   18059
   1   269   18108
   1   269   18152
   1   270   18243
   1   270   18253
   1   270   18292
   1   271   18339
   1   271   18348
   1   271   18376
   1   271   18397
   1   272   18425
   1   272   18428
   1   272   18452
   1   272   18465
   1   272   18478
   1   273   18516
   1   273   18561
   1   274   18601
   1   274   18614
   1   274   18620
   1   274   18682
   1   274   18680
   1   274   18688
   1   276   18805
   1   276   18806
   1   276   18860
   1   276   18849
   1   277   18951
   1   277   18965
   1   277   18988
   1   278   19038
   1   278   19045
   1   278   19050
   1   279   19138
   1   279   19153
   1   279   19173
   1   280   19228
   1   280   19226
   1   280   19241
   1   281   19350
   1   281   19358
   1   281   19373
   1   282   19490
   1   283   19503
   1   283   19511
   1   283   19575
   1   283   19578
   1   284   19615
   1   284   19675
   1   284   19677
   1   285   19723
   1   285   19764
   1   285   19788
   1   286   19806
   1   286   19820
   1   286   19856
   1   286   19852
   1   286   19861
   1   286   19860
   1   286   19866
   1   286   19883
   1   287   19993
   1   287   19994
   1   288   20036
   1   288   20035
   1   288   20061
   1   288   20091
   1   289   20112
   1   290   20249
   1   290   20265
   1   291   20305
   1   291   20315
   1   291   20386
   1   292   20457
   1   292   20470
   1   292   20458
   1   292   20487
   1   292   20491
   1   293   20512
   1   293   20533
   1   294   20605
   1   294   20643
   1   294   20681
   1   295   20718
   1   295   20727
   1   295   20777
   1   295   20779
   1   295   20788
   1   296   20816
   1   296   20856
   1   296   20870
   1   296   20889
   1   297   20943
   1   297   20966
   1   297   20997
   1   298   21003
   1   298   21030
   1   299   21133
   1   299   21139
   1   299   21191
   1   300   21270
   1   301   21356
   1   301   21392
   1   301   21389
   1   302   21407
   1   302   21433
   1   302   21459
   1   302   21446
   1   302   21472
   1   303   21532
   1   303   21579
   1   304   21646
   1   304   21663
   1   304   21657
   1   305   21710
   1   305   21716
   1   306   21807
   1   306   21811
   1   306   21817
   1   306   21883
   1   308   22063
   1   308   22073
   1   309   22119
   1   309   22126
   1   309   22141
   1   309   22172
   1   310   22225
   1   310   22204
   1   310   22233
   1   311   22303
   1   311   22346
   1   311   22345
   1   311   22370
   1   311   22357
   1   311   22374
   1   311   22393
   1   312   22402
   1   312   22414
   1   312   22439
   1   312   22441
   1   313   22515
   1   313   22562
   1   314   22630
   1   314   22685
   1   315   22762
   1   315   22774
   1   316   22840
   1   316   22862
   1   317   22945
   1   318   23004
   1   318   23027
   1   318   23020
   1   318   23056
   1   319   23146
   1   319   23168
   1   319   23171
   1   494   26141
   1   494   26145
   1   494   26144
   1   494   26171
   1   495   26208
   1   495   26203
   1   495   26299
   1   496   26329
   1   496   26303
   1   496   26334
   1   496   26338
   1   496   26340
   1   496   26360
   1   496   26374
   1   496   26397
   1   497   26461
   1   497   26495
   1   498   26512
   1   498   26572
   1   498   26587
   1   500   26714
   1   500   26788
   1   501   26807
   1   501   26806
   1   501   26829
   1   501   26855
   1   502   26904
   1   502   26917
   1   502   26915
   1   502   26959
   1   502   26975
   1   503   27009
   1   503   27015
   1   504   27146
   1   504   27195
   1   504   27199
   1   505   27203
   1   505   27262
   1   506   27304
   1   506   27318
   1   506   27348
   1   506   27353
   1   506   27396
   1   507   27425
   1   507   27439
   1   507   27457
   1   507   27487
   1   507   27486
   1   508   27502
   1   508   27507
   1   508   27547
   1   508   27574
   1   508   27552
   1   508   27589
   1   509   27606
   1   509   27641
   1   509   27639
   1   509   27667
   1   509   27674
   1   510   27733
   1   510   27722
   1   510   27782
   1   511   27803
   1   511   27834
   1   511   27851
   1   512   27958
   1   512   27966
   1   512   27992
   1   513   28036
   1   513   28040
   1   513   28084
   1   513   28091
   1   514   28170
   1   515   28208
   1   515   28219
   1   515   28266
   1   515   28265
   1   516   28327
   1   516   28351
   1   516   28389
   1   517   28407
   1   518   28540
   1   518   28527
   1   518   28600
   1   519   28659
   1   519   28645
   1   519   28697
   1   520   28717
   1   520   28721
   1   520   28758
   1   521   28836
   1   521   28858
   1   521   28875
   1   521   28869
   1   521   28894
   1   522   28913
   1   522   28949
   1   522   28958
   1  1219   81222
   1  1219   81238
   1  1219   81252
   1  1219   81277
   1  1219   81280
   1  1219   81289
   1  1220   81304
   1  1220   81314
   1  1220   81309
   1  1220   81341
   1  1222   81532
   1  1222   81596
   1  1223   81603
   1  1223   81650
   1  1223   81680
   1  1224   81713
   1  1224   81736
   1  1225   81830
   1  1225   81842
   1  1225   81864
   1  1225   81875
   1  1225   81873
   1  1226   81926
   1  1226   81965
   1  1228   82108
   1  1228   82102
   1  1229   82210
   1  1229   82230
   1  1229   82238
   1  1229   82249
   1  1229   82294
   1  1230   82309
   1  1230   82336
   1  1230   82369
   1  1231   82442
   1  1231   82449
   1  1231   82434
   1  1231   82487
   1  1231   82491
   1  1232   82559
   1  1233   82645
   1  1233   82671
   1  1234   82706
   1  1234   82745
   1  1234   82767
   1  1234   82784
   1  1235   82843
   1  1235   82844
   1  1236   82920
   1  1236   82937
   1  1236   82942
   1  1236   82982
   1  1237   83023
   1  1237   83054
   1  1237   83049
   1  1237   83033
   1  1237   83076
   1  1237   83089
   1  1237   83098
   1  1238   83109
   1  1238   83138
   1  1238   83149
   1  1238   83182
   1  1239   83245
   1  1239   83246
   1  1239   83248
   1  1239   83292
   1  1240   83364
   1  1240   83393
   1  1241   83436
   1  1241   83441
   1  1241   83446
   1  1241   83464
   1  1241   83498
   1  1241   83487
   1  1242   83511
   1  1242   83546
   1  1242   83597
   1  1243   83631
   1  1243   83643
   1  1243   83665
   1  1243   83699
   1  1244   83724
   1  1244   83790
   1  1245   83821
   1  1245   83841
   1  1245   83856
   1  1245   83888
   1  1245   83890
   1  1245   83894
   1  1246   83913
   1  1246   83959
   1  1246   83996
   1  1246   83978
   1  1246   83987
   1  1247   84019
   1  1247   84004
   1  1247   84007
   1  1247   84027
   1   407   40645
   1   407   40654
   1   407   40663
   1   407   40699
   1   408   40751
   1   408   40759
   1   408   40784
   1   409   40834
   1   409   40817
   1   409   40861
   1   409   40875
   1   410   40933
   1   410   40951
   1   410   40962
   1   410   40947
   1   411   41008
   1   411   41025
   1   411   41071
   1   411   41097
   1   411   41100
   1   412   41116
   1   412   41127
   1   412   41184
   1   412   41182
   1   413   41229
   1   413   41233
   1   413   41248
   1   413   41252
   1   414   41367
   1   414   41382
   1   415   41431
   1   415   41435
   1   415   41476
   1   416   41521
   1   416   41536
   1   416   41546
   1   416   41597
   1   416   41598
   1   417   41617
   1   417   41662
   1   418   41711
   1   418   41733
   1   418   41742
   1   418   41736
   1   418   41754
   1   418   41770
   1   418   41758
   1   418   41791
   1   419   41849
   1   420   41906
   1   421   42097
   1   422   42137
   1   422   42149
   1   422   42161
   1   423   42210
   1   423   42229
   1   423   42243
   1   423   42221
   1   423   42285
   1   424   42392
   1   425   42408
   1   425   42429
   1   425   42469
   1   426   42531
   1   427   42618
   1   427   42647
   1   427   42664
   1   427   42643
   1   427   42672
   1   427   42700
   1   428   42721
   1   428   42713
   1   428   42752
   1   428   42760
   1   428   42771
   1   429   42801
   1   429   42832
   1   429   42848
   1   429   42871
   1   429   42882
   1   429   42892
   1   430   42914
   1   430   42920
   1   430   42931
   1   430   42954
   1   430   42964
   1   431   43039
   1   431   43094
   1   431   43100
   1   432   43149
   1   432   43172
   1   433   43247
   1   433   43264
   1   434   43303
   1   434   43323
   1   434   43340
   1   434   43335
   1   435   43455
   1  4032  403114
   1  4033  403225
   1  4033  403223
   1  4033  403239
   1  4033  403253
   1  4033  403289
   1  4033  403291
   1  4034  403323
   1  4034  403331
   1  4034  403393
   1  4035  403417
   1  4035  403419
   1  4035  403422
   1  4035  403466
   1  4035  403492
   1  4036  403510
   1  4036  403554
   1  4036  403583
   1  4036  403598
   1  4037  403623
   1  4037  403629
   1  4037  403660
   1  4037  403654
   1  4037  403663
   1  4037  403680
   1  4037  403700
   1  4038  403796
   1  4039  403801
   1  4039  403828
   1  4039  403840
   1  4040  403935
   1  4040  403952
   1  4040  403969
   1  4041  404036
   1  4041  404065
   1  4041  404077
   1  4041  404082
   1  4042  404101
   1  4042  404109
   1  4042  404138
   1  4042  404164
   1  4042  404191
   1  4042  404199
   1  4043  404208
   1  4043  404213
   1  4044  404302
   1  4044  404307
   1  4044  404330
   1  4044  404357
   1  4044  404356
   1  4044  404375
   1  4044  404365
   1  4045  404415
   1  4045  404418
   1  4045  404444
   1  4045  404463
   1  4045  404453
   1  4046  404526
   1  4046  404528
   1  4046  404539
   1  4046  404543
   1  4046  404551
   1  4047  404616
   1  4048  404704
   1  4049  404852
   1  4050  404967
   1  4050  404976
   1  4050  404988
   1  4051  405006
   1  4051  405054
   1  4051  405039
   1  4051  405044
   1  4051  405079
   1  4052  405110
   1  4052  405126
   1  4052  405144
   1  4052  405157
   1  4052  405168
   1  4052  405183
   1  4052  405185
   1  4052  405184
   1  4053  405217
   1  4053  405225
   1  4053  405263
   1  4054  405307
   1  4054  405380
   1  4054  405393
   1  4055  405447
   1  4055  405458
   1  4056  405544
   1  4056  405534
   1  4056  405579
   1  4057  405662
   1  4057  405688
   1  4058  405714
   1  4058  405715
   1  4058  405739
   1  4059  405834
   1  4059  405838
   1  4059  405876
   1  4059  405878
   1  4059  405866
   1  4060  405910
   1  4060  405920
   1  2060  205926
   1  2061  206013
   1  2061  206007
   1  2061  206006
   1  2061  206031
   1  2061  206049
   1  2061  206087
   1  2061  206097
   1  2062  206114
   1  2063  206272
   1  2063  206287
   1  2064  206359
   1  2064  206367
   1  2064  206379
   1  2065  206409
   1  2065  206437
   1  2065  206453
   1  2065  206489
   1  2067  206603
   1  2067  206643
   1  2067  206653
   1  2067  206673
   1  2068  206708
   1  2068  206778
   1  2069  206829
   1  2069  206846
   1  2069  206867
   1  2069  206869
   1  2070  206955
   1  2070  206979
   1  2071  207037
   1  2071  207027
   1  2071  207052
   1  2071  207081
   1  2071  207090
   1  2071  207092
   1  2071  207096
   1  2072  207122
   1  2072  207126
   1  2072  207189
   1  2073  207224
   1  2073  207283
   1  2073  207289
   1  2074  207310
   1  2074  207308
   1  2074  207333
   1  2074  207341
   1  2074  207348
   1  2075  207428
   1  2075  207425
   1  2075  207466
   1  2076  207549
   1  2077  207668
   1  2077  207672
   1  2077  207670
   1  2077  207676
   1  2078  207707
   1  2078  207701
   1  2078  207718
   1  2078  207723
   1  2078  207738
   1  2078  207773
   1  2078  207761
   1  2079  207829
   1  2079  207860
   1  2080  207956
   1  2080  207978
   1  2081  208025
   1  2081  208031
   1  2081  208089
   1  2082  208108
   1  2082  208153
   1  2082  208164
   1  2082  208200
   1  2083  208205
   1  2083  208216
   1  2083  208260
   1  2084  208350
   1  2085  208419
   1  2085  208426
   1  2085  208463
   1  2086  208508
   1  2086  208504
   1  2087  208615
   1  2087  208618
   1  2088  208714
   1  3539  353835
   1  3539  353896
   1  3539  353899
   1  3540  353933
   1  3540  353993
   1  3540  354000
   1  3541  354012
   1  3541  354062
   1  3542  354140
   1  3543  354242
   1  3543  354241
   1  3543  354249
   1  3543  354266
   1  3544  354320
   1  3544  354354
   1  3544  354352
   1  3544  354382
   1  3544  354386
   1  3544  354390
   1  3544  354378
   1  3545  354411
   1  3545  354442
   1  3545  354441
   1  3546  354561
   1  3548  354730
   1  3548  354751
   1  3548  354782
   1  3550  354927
   1  3550  354937
   1  3550  354944
   1  3550  354983
   1  3550  354988
   1  3550  355000
   1  3551  355004
   1  3551  355040
   1  3551  355081
   1  3553  355210
   1  3553  355281
   1  3554  355314
   1  3554  355372
   1  3555  355413
   1  3555  355422
   1  3555  355412
   1  3555  355419
   1  3555  355437
   1  3555  355475
   1  3555  355489
   1  3556  355518
   1  3556  355559
   1  3556  355562
   1  3556  355595
   1  3557  355653
   1  3557  355683
   1  3557  355691
   1  3558  355734
   1  3558  355771
   1  3559  355868
   1  3559  355865
   1  3560  355927
   1  3560  355921
   1  3560  355940
   1  3560  355991
   1  3560  355996
   1  3560  355999
   1  3562  356113
   1  3562  356124
   1  3562  356155
   1  3562  356183
   1  3563  356210
   1  3564  356315
   1  3564  356338
   1  3564  356380
   1  3565  356417
   1  3565  356479
   1  3566  356544
   1  3566  356550
   1  3566  356574
   1  3567  356616
   1   320   31916
   1   320   31924
   1   320   31927
   1   320   31942
   1   320   31956
   1   320   31960
   1   320   31961
   1   320   31974
   1   321   32010
   1   321   32003
   1   321   32032
   1   321   32051
   1   321   32070
   1   321   32067
   1   321   32093
   1   321   32095
   1   322   32112
   1   322   32117
   1   322   32135
   1   322   32141
   1   322   32158
   1   323   32207
   1   323   32276
   1   324   32321
   1   324   32385
   1   324   32400
   1   324   32395
   1   325   32402
   1   325   32441
   1   325   32444
   1   325   32445
   1   326   32512
   1   326   32545
   1   326   32567
   1   326   32597
   1   327   32610
   1   327   32611
   1   327   32659
   1   327   32678
   1   327   32686
   1   327   32695
   1   328   32723
   1   328   32718
   1   328   32772
   1   329   32812
   1   329   32851
   1   329   32865
   1   330   32929
   1   330   32965
   1   331   33072
   1   332   33104
   1   332   33200
